Film_Linki,Film_Adi,Vizyon_Tarihi,Toplam_Seyirci,Liste_Yili,Yonetmen,Oyuncular,Sure_Dakika,IMDb_Puani,Sektor_Toplam_Seyirci,Ort_Bilet_TL,Log_Toplam_Seyirci,Is_Pandemi,Is_Yerli,IMDb_Yok,Is_Devam_Filmi,Rekabet_Indeksi,Mevsim_Ilkbahar,Mevsim_Kis,Mevsim_Sonbahar,Mevsim_Yaz,Yonetmen_Skor,Yonetmen_Film_Sayisi,Oyuncu1_Skor,Oyuncu2_Skor,Oyuncu3_Skor,Kadro_Veri_Var,Dagitimci_Skor,Tur_3_Boyutlu,Tur_Aile,Tur_Aksiyon,Tur_Animasyon,Tur_Belgesel,Tur_Bilim_Kurgu,Tur_Biyografi,Tur_Dram,Tur_Fantastik,Tur_Genclik,Tur_Gerilim,Tur_Gizem,Tur_IMAX,Tur_Komedi,Tur_Korku,Tur_Macera,Tur_Muzik,Tur_Muzikal,Tur_Romantik,Tur_Romantik_Komedi,Tur_Savas,Tur_Spor,Tur_Suc,Tur_Tarihi
han-solo-bir-star-wars-hikayesi--2012910,Han Solo: Bir Star Wars Hikayesi,2018-05-25,146669,2018,Ron Howard,"Alden Ehrenreich, Emilia Clarke, Donald Glover, Woody Harrelson, Thandiwe Newton",135.0,6.9,70409779,12.74,11.8959404442408,0,0,0,0,3.0,1,0,0,0,11.784778103480482,2,11.690646436169883,11.690646436169883,11.690646436169883,1,12.475956152504695,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
hurkus-goklerdeki-kahraman--2013998,Hürkuş: Göklerdeki Kahraman,2018-05-25,86739,2018,Kudret Sabancı,"Hilmi Cem İntepe, Gizem Karaca Ekmekçi, Bora Akkaş, Miray Daner, Ali Nuri Türkoğlu",113.0,5.4,70409779,12.74,11.370670417389357,0,1,0,0,3.0,1,0,0,0,11.791603242659969,1,11.691071475524069,11.691071475524069,11.898383571107429,1,11.953927094039392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
cuce-dedektif-serlok--2013027,Cüce Dedektif Şerlok,2018-06-01,190352,2018,John Stevenson,,86.0,5.3,70409779,12.74,12.156635522127742,0,0,0,0,4.0,0,0,0,1,11.690409489866765,0,,,,0,12.469582353512783,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahlat-agaci--2014239,Ahlat Ağacı,2018-06-01,246766,2018,Nuri Bilge Ceylan,"Doğu Demirkol, Murat Cemcir, Bennu Yıldırımlar, Hazar Ergüçlü, Serkan Keskin",188.0,8.0,70409779,12.74,12.416199850565896,0,1,0,0,4.0,0,0,0,1,11.691370780654932,0,11.691370780654932,12.277889303018727,11.691370780654932,1,11.948899019240685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cin-i-ayet--2014249,Cin-i Ayet,2018-06-01,44150,2018,Uğur Akünlü,"Kemal Uçar, Fulden Akyürek, Arda Esen, Toygun Ateş, Cahit Kaşıkçılar",102.0,6.2,70409779,12.74,10.695370855832223,0,1,0,0,4.0,0,0,0,1,11.692862198494256,0,11.692862198494256,11.692862198494256,11.680189484620408,1,10.715791624874688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kasirgada-vurgun--2013988,Kasırgada Vurgun,2018-06-01,68525,2018,Rob Cohen,"Toby Kebbell, Maggie Grace, Ryan Kwanten, Ralph Ineson, Melissa Bolona",103.0,5.2,70409779,12.74,11.134968514278661,0,0,0,0,4.0,0,0,0,1,11.690813961651006,0,11.690813961651006,11.690813961651006,11.690813961651006,1,11.48320115714331,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
suruklenis--2014114,Sürükleniş,2018-06-01,30087,2018,Baltasar Kormakur,"Elizabeth Hawthorne, Jeffrey Thomas, Sam Claflin, Shailene Woodley",99.0,6.6,70409779,12.74,10.311881700150172,0,0,0,0,4.0,0,0,0,1,11.689674934094915,0,11.689674934094915,11.689674934094915,11.846663287043839,1,11.330661716019298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ayin--2014102,Ayin,2018-06-08,89864,2018,Ari Aster,"Ann Dowd, Milly Shapiro, Alex Wolff, Gabriel Byrne, Toni Collette",127.0,7.3,70409779,12.74,11.406063823186136,0,0,0,0,3.0,0,0,0,1,11.686857361019365,0,11.686857361019365,11.686857361019365,11.848277133301139,1,10.715374874486066,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
sihirli-muze--2014101,Sihirli Müze,2018-06-08,24401,2018,Inna Evlannikova,,87.0,4.1,70409779,12.74,10.10242037513528,0,0,0,0,3.0,0,0,0,1,11.68628431298297,0,,,,0,10.729188653460069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
jurassic-world-yikilmis-krallik--2012888,Jurassic World: Yıkılmış Krallık,2018-06-08,908140,2018,J.A. Bayona,"Chris Pratt, Bryce Dallas Howard, Jeff Goldblum, James Cromwell, Toby Jones",128.0,6.1,70409779,12.74,13.719154931871367,0,0,0,0,3.0,0,0,0,1,11.68305852084886,0,12.047897773806108,11.6412041516675,11.68305852084886,1,12.466180757519467,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
cumali-ceber-2--2013984,Cumali Ceber 2,2018-06-08,188668,2018,Kamil Çetin,"Halil Söyletmez, Serkan Şengül, Doğa Konakoğlu, Emre Keskin, Esra İşgüzar",104.0,1.2,70409779,12.74,12.1477494359319,0,1,0,1,3.0,0,0,0,1,12.179276943834967,2,11.912982815658063,12.234123963726256,11.687196928188335,1,11.099266051173117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uc-harfliler-beddua--2013938,Üç Harfliler: Beddua,2018-06-15,339737,2018,Alper Mestçi,"Beyzanur Mete, Esma Soysal, Şerife Ünsal, Gizem Takma",90.0,5.9,70409779,12.74,12.73593001130132,0,1,0,0,2.0,0,0,0,1,12.047430159403673,3,11.688131111774021,11.688131111774021,11.688131111774021,1,11.479456720123258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ocean-s-8--2013401,Ocean's 8,2018-06-15,310338,2018,Gary Ross,"Awkwafina, Mindy Kaling, Rihanna, Damian Lewis, Sarah Paulson",110.0,6.3,70409779,12.74,12.645420527359937,0,0,0,1,2.0,0,0,0,1,11.690252162177924,0,11.690252162177924,11.690252162177924,11.690252162177924,1,12.100907628179714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dumduzz-adam--2014111,Dümdüzz Adam,2018-06-15,65639,2018,Gökhan Murat Toktamışoğlu,"Nevin Gülbahar, Hamdi Kahraman, Efsane Odağ, Tayfun Sav, Ferdi Sancar",115.0,5.0,70409779,12.74,11.091940545204027,0,1,0,0,2.0,0,0,0,1,11.692181795238898,0,11.692181795238898,11.692181795238898,11.692181795238898,1,11.952893043440044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
los-angeles-ta-gizli-gorev--2014202,Los Angeles'ta Gizli Görev,2018-06-22,27916,2018,Mark Cullen,"Kaleti Williams, Jessica Gomes, Emily Robinson, Thomas Middleditch, Jason Momoa",94.0,5.3,70409779,12.74,10.236991101246426,0,0,0,0,1.0,0,0,0,1,11.690971631428344,0,11.690971631428344,11.690971631428344,11.690971631428344,1,10.716899079375269,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
iki-kafadar--2013951,İki Kafadar,2018-06-22,90053,2018,Victor Azeev,,75.0,4.3,70409779,12.74,11.408164769384369,0,0,0,0,1.0,0,0,0,1,11.68804611728311,0,,,,0,10.707670079795868,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sevimli-emojiler-2--2014266,Sevimli Emojiler 2,2018-06-29,43533,2018,Alexander Romanetz,,80.0,3.3,70409779,12.74,10.681297520974782,0,0,0,1,3.0,0,0,0,1,11.634866182321739,1,,,,0,10.441958355058276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kacis-plani-2-hades--2013625,Kaçış Planı 2: Hades,2018-06-29,120715,2018,Steven C. Miller,"Sylvester Stallone, Dave Bautista, 50 Cent, Jaime King, Xiaoming Huang",96.0,3.9,70409779,12.74,11.701195958366593,0,0,0,1,3.0,0,0,0,1,11.685467700561253,0,11.486574284424734,11.739542725324464,11.685467700561253,1,11.945596835827876,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yakalandin--2013673,Yakalandın!,2018-06-29,66847,2018,Jeff Tomsic,"Jeremy Renner, Jon Hamm, Leslie Bibb, Jake Johnson, Ed Helms",100.0,6.5,70409779,12.74,11.110176664356292,0,0,0,0,3.0,0,0,0,1,11.685499157076864,0,11.790834489683782,11.736930194360797,11.685499157076864,1,12.109550690071465,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sicario-day-of-the-soldado--2013913,Sicario: Day of the Soldado,2018-06-29,19034,2018,Stefano Sollima,"Bruno Bichir, Jeffrey Donovan, Christopher Heyerdahl, Matthew Modine, Isabela Merced",122.0,7.1,70409779,12.74,9.854034668816597,0,0,0,0,3.0,0,0,0,1,11.684350808787999,0,11.684350808787999,11.684350808787999,11.684350808787999,1,11.14120538656347,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ant-man-ve-wasp--2013299,Ant-Man ve Wasp,2018-07-06,517025,2018,Peyton Reed,"Paul Rudd, Evangeline Lilly, Michelle Pfeiffer, Judy Greer, Hannah John-Kamen",118.0,7.0,70409779,12.74,13.155848442361457,0,0,0,0,3.0,0,0,0,1,11.680704760700408,0,11.680704760700408,11.680704760700408,11.680704760700408,1,12.479653598103896,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
hayalet-hikayeleri--2014195,Hayalet Hikâyeleri,2018-07-06,26744,2018,Jeremy Dyson,"Andy Nyman, Martin Freeman, Paul Whitehouse, Alex Lawther, Paul Warren",98.0,6.4,70409779,12.74,10.19410281896535,0,0,0,0,3.0,0,0,0,1,11.683637451916432,0,11.683637451916432,11.683637451916432,11.683637451916432,1,11.49282345726345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kaptan-dandun--2014204,Kaptan Dandun,2018-07-06,34571,2018,Hubert Weiland,,73.0,5.1,70409779,12.74,10.450799384872528,0,0,0,0,3.0,0,0,0,1,11.680682026057404,0,,,,0,10.7208869607315,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
karantina-xii--2014189,Karantina XII,2018-07-06,35561,2018,Can Varol,"Berna Üçkaleler, Umut Demirdelen, Şevket Süha Tezel, Anıl Can Yılar, Cansu Şahin",86.0,5.1,70409779,12.74,10.479032931015894,0,1,0,0,3.0,0,0,0,1,11.412826474493007,1,11.678246614886742,11.678246614886742,11.678246614886742,1,11.943543046941645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
kapalak-kizi--2014000,Kapalak Kızı,2018-07-13,109256,2018,Ramazan Özer,"Alperen Demirtaş, Arifhan Durmuş, Can Yavuz",96.0,2.6,70409779,12.74,11.60145818413178,0,1,0,0,2.0,0,0,0,1,11.675876627369211,0,11.675876627369211,11.675876627369211,11.675876627369211,1,11.479152713702417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
otel-transilvanya-3-yaz-tatili--2012987,Otel Transilvanya 3: Yaz Tatili,2018-07-13,575076,2018,Genndy Tartakovsky,"Aydoğan Temel, Hazal Erdal, Yasemin Şişli, Sefa Zengin, Boğaçhan Sözmen",97.0,6.3,70409779,12.74,13.262259223857415,0,0,0,1,2.0,0,0,0,1,11.675729845429887,0,11.675729845429887,11.675729845429887,11.675729845429887,1,12.093935470919666,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gokdelen--2013609,Gökdelen,2018-07-13,414227,2018,Rawson Marshall Thurber,"Dwayne Johnson, Noah Taylor, Pablo Schreiber, Neve Campbell, Byron Mann",102.0,5.8,70409779,12.74,12.934171825851974,0,0,0,0,2.0,0,0,0,1,11.440672223513056,1,11.910935311707618,11.645151649695743,11.6788529347575,1,12.48684716027685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mamma-mia-yeniden-basliyoruz--2013688,Mamma Mia! Yeniden Başlıyoruz,2018-07-20,50181,2018,Ol Parker,"Lily James, Christine Baranski, Meryl Streep, Amanda Seyfried, Colin Firth",114.0,6.6,70409779,12.74,10.823411675642705,0,0,0,0,4.0,0,0,0,1,11.68131918012311,0,11.73344688023267,11.68131918012311,11.315587453243037,1,12.491555840967115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
eski-koye-yeni-adet--2014235,Eski Köye Yeni Adet,2018-07-20,182830,2018,Ferit Karahan,"Bülent Emrah Parlak, Nail Kırmızıgül, Haki Biçici, Burcu Gönder, Füsun Demirel",102.0,4.5,70409779,12.74,12.11631750786948,0,1,0,0,4.0,0,0,0,1,11.679637008545697,0,11.679637008545697,11.679637008545697,11.679637008545697,1,11.931338795975595,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ilk-arinma-gecesi--2013559,İlk Arınma Gecesi,2018-07-20,265484,2018,Gerard McMurray,"Y'lan Noel, Luna Lauren Velez, Lex Scott Davis, Melonie Diaz, Marisa Tomei",98.0,5.2,70409779,12.74,12.489313620892965,0,0,0,0,4.0,0,0,0,1,11.680491569209735,0,11.680491569209735,11.680491569209735,11.680491569209735,1,12.474179339244984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
pablo-escobar-i-sevmek--2014156,Pablo Escobar'ı Sevmek,2018-07-20,60262,2018,Fernando Leon de Aranoa,"Julieth Restrepo, Oscar Jaenada, Peter Sarsgaard, Javier Bardem, Penélope Cruz",123.0,6.4,70409779,12.74,11.006473595713269,0,0,0,0,4.0,0,0,0,1,11.682071299779428,0,11.682071299779428,11.676479787025848,11.452984696437634,1,11.48042672901939,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sibirya--2014259,Sibirya,2018-07-20,22026,2018,Matthew Ross,"Keanu Reeves, Molly Ringwald, Ana Ularu, Aleks Paunovic, Pasha D. Lychnikoff",104.0,4.3,70409779,12.74,10.000024252584158,0,0,0,0,4.0,0,0,0,1,11.680754345190605,0,11.983917536222322,11.680754345190605,11.680754345190605,1,10.715885338956333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
dipdip-bir-okyanus-macerasi--2014108,Dipdip: Bir Okyanus Macerası,2018-07-27,93060,2018,Julio Soto Gurpide,,92.0,4.2,70409779,12.74,11.44101047109633,0,0,0,0,2.0,0,0,0,1,11.677484442286701,0,,,,0,10.702869682840475,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kabir-azabi--2013877,Kabir Azabı,2018-07-27,120138,2018,Arkın Aktaç,"Canan Çiftel, Uğur Kaya, Ebru Saçar Aktaç, Özlem Başkaya, Hakan Özgömeç",93.0,3.8,70409779,12.74,11.69640468474707,0,1,0,0,2.0,0,0,0,1,11.677025269527107,0,11.677025269527107,11.677025269527107,11.677025269527107,1,12.111909682503324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mission-impossible-yansimalar--2013479,Mission: Impossible - Yansımalar,2018-07-27,645061,2018,Christopher McQuarrie,"Tom Cruise, Henry Cavill, Ving Rhames, Simon Pegg, Rebecca Ferguson",147.0,7.7,70409779,12.74,13.3771017151893,0,0,0,0,2.0,0,0,0,1,11.677062826533348,0,12.023568087442074,11.677062826533348,11.677062826533348,1,12.474335362767128,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
canavar-gibi-turk-isi-frankestayn--2013995,Canavar Gibi: Türk İşi Frankeştayn,2018-08-03,50386,2018,Özgür Bakar,"Nazlı Tosunoğlu, Uğur Serhan, Hüseyin Elmalıpınar, Tuncay Beyazıt, Ayça İnci",104.0,3.3,70409779,12.74,10.827488484280181,0,1,0,0,3.0,0,0,0,1,11.399864615523954,4,11.680351102913727,11.680351102913727,11.680351102913727,1,11.932867545660669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
karanlik-zihinler--2013598,Karanlık Zihinler,2018-08-03,171953,2018,Jennifer Yuh Nelson,"Harris Dickinson, Patrick Gibson, Amandla Stenberg, Mandy Moore, Gwendoline Christie",105.0,5.7,70409779,12.74,12.054982278166174,0,0,0,0,3.0,0,0,0,1,11.678704649982002,0,11.678704649982002,11.678704649982002,11.678704649982002,1,11.475540614243037,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
christopher-robin--2013295,Christopher Robin,2018-08-03,59363,2018,Marc Forster,"Ewan McGregor, Hayley Atwell, Mark Gatiss, Adrian Scarborough, Matt Berry",104.0,7.2,70409779,12.74,10.991443261015709,0,0,0,0,3.0,0,0,0,1,11.67942965504594,0,11.38558378224544,11.67942965504594,11.67942965504594,1,12.483547264322457,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
genc-titanlar-filmi--2013831,Genç Titanlar Filmi,2018-08-03,122504,2018,Peter Rida Michail,,84.0,6.7,70409779,12.74,11.715907124460486,0,0,0,0,3.0,0,0,0,1,11.678106604288189,0,,,,0,12.10561415223429,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
meg-derinlerdeki-dehset--2013329,Meg: Derinlerdeki Dehşet,2018-08-10,615272,2018,Jon Turteltaub,"Bingbing Li, Robert Taylor, Rainn Wilson, Ruby Rose, Cliff Curtis",113.0,5.7,70409779,12.74,13.32982135073214,0,0,0,0,1.0,0,0,0,1,11.67817915806971,0,11.67817915806971,11.67817915806971,11.67817915806971,1,12.099797629431697,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
beni-satan-casus--2013990,Beni Satan Casus,2018-08-10,40742,2018,Susanna Fogel,"Ólafur Darri Ólafsson, Sam Heughan, Gillian Anderson, Kate McKinnon, Justin Theroux",117.0,6.1,70409779,12.74,10.615039324772178,0,0,0,0,1.0,0,0,0,1,11.681343223572895,0,11.681343223572895,11.681343223572895,11.681343223572895,1,11.481453284283068,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
beyaz-dis--2014196,Beyaz Diş,2018-08-17,24661,2018,Alexandre Espigares,,85.0,6.9,70409779,12.74,10.113018876430475,0,0,0,0,4.0,0,0,0,1,11.679304401586663,0,,,,0,11.472701628126392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
milyonluk-kus--2014238,Milyonluk Kuş,2018-08-17,26879,2018,Hayal Aslanzade,"Ufuk Özkan, Gökçe Özyol, Mehtap Bayri, Musviq Şahverdiyev, Dilara Aliyeva",104.0,7.3,70409779,12.74,10.199137794637085,0,1,0,0,4.0,0,0,0,1,11.676315307073004,0,11.762211885491539,11.676315307073004,11.676315307073004,1,11.091698820496283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sevginin-gucu--2014356,Sevginin Gücü,2018-08-17,27165,2018,Kabir Khan,"Salman Khan, Harshaali Malhotra, Nawazuddin Siddiqui, Kareena Kapoor",163.0,8.1,70409779,12.74,10.209721470382435,0,0,0,0,4.0,0,0,0,1,11.673501635620745,0,11.673501635620745,11.673501635620745,11.673501635620745,1,11.923807061550992,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
benim-adim-osssman--2014324,Benim Adım Osssman,2018-08-17,43467,2018,Banu Kaptanoğulları,"Çılgın Sedat, Metin Yıldız, Ateş Fatih Uçan, Çiğdem Tunç, Deniz Oral",106.0,3.4,70409779,12.74,10.679780314182743,0,1,0,0,4.0,0,0,0,1,11.670718783595577,0,11.670718783595577,11.914194459633451,11.670718783595577,1,11.90987140633824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
siccin-5--2013939,Siccin 5,2018-08-17,633391,2018,Alper Mestçi,"Rüya Önal, Merve Ateş, Özgür Hacıer, Ece Koroğlu, Ece Edibe Baykal",92.0,5.0,70409779,12.74,13.358844782757467,0,1,0,1,4.0,0,0,0,1,12.113211994708923,4,11.66883844494394,11.66883844494394,11.66883844494394,1,11.459104800609435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
inanilmaz-aile-2--2013298,İnanılmaz Aile 2,2018-08-22,1267415,2018,Brad Bird,,118.0,7.5,70409779,12.74,14.052490740062028,0,0,0,1,4.0,0,0,0,1,11.672039214523133,0,,,,0,12.468475506713299,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adalet-2--2012855,Adalet 2,2018-08-22,196047,2018,Antoine Fuqua,"Denzel Washington, Pedro Pascal, Bill Pullman, Melissa Leo, Ashton Sanders",121.0,6.7,70409779,12.74,12.186114806189227,0,0,0,1,4.0,0,0,0,1,11.667764973238427,1,11.676539122888991,11.950108863701432,11.792838154020123,1,12.117886213568468,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
acayip-guzelim--2014118,Acayip Güzelim,2018-08-24,19699,2018,Marc Silverstein,"Naomi Campbell, Aidy Bryant, Jacqueline Honulik, Tom Hopper, Busy Philipps",110.0,5.7,70409779,12.74,9.88837391472608,0,0,0,0,4.0,0,0,0,1,11.677500586442388,0,11.677500586442388,11.677500586442388,11.677500586442388,1,11.899951316885375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
facia-uclu--2014221,Facia Üçlü,2018-08-24,361018,2018,Ramazan Özer,"Sefa Kındır, Mami Emen, Emre Gül, Deniz Oral, Hülya Şen",99.0,1.9,70409779,12.74,12.796685867508973,0,1,0,0,4.0,0,0,0,1,11.662019058198345,1,11.674131233011659,11.674131233011659,11.674131233011659,1,11.477914107363375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
iki-iyi-cocuk--2014256,İki İyi Çocuk,2018-08-24,18750,2018,Mehmet Demir Yılmaz,"Sarp Levendoğlu, Kazım Karakadıoğlu, Sevcan Yaşar, Devrim Özder Akın, Murat Serezli",104.0,,70409779,12.74,9.839002363309719,0,1,1,0,4.0,0,0,0,1,11.676241298114098,0,11.676241298114098,11.676241298114098,11.676241298114098,1,11.8838586976681,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
catisma--2014299,Çatışma,2018-08-30,20213,2018,Brian A. Miller,"Bruce Willis, Frank Grillo, Johnathon Schaech, Olivia Culpo, Natali Yura",89.0,4.3,70409779,12.74,9.914130712634607,0,0,0,0,3.0,0,0,0,1,11.672794320750489,0,11.672794320750489,11.672794320750489,11.672794320750489,1,11.05864100472372,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
gurbuz-hadi-allah-a-emanet--2014308,Gürbüz: Hadi Allah'a Emanet,2018-08-30,97059,2018,Orhan Erkal,"Emre Mutlu, Hakan Bulut, Gökhan Yıkılkan, Arzu Oruç, Ayhan Taş",100.0,3.3,70409779,12.74,11.483084622959208,0,1,0,0,3.0,0,0,0,1,11.6695009432072,0,11.825469410263343,11.6695009432072,11.920191775216237,1,11.867629679141446,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
upgrade--2014227,Upgrade,2018-08-31,137788,2018,Leigh Whannell,"Logan Marshall-Green, Rosco Campbell, Richard Cawthorne, Betty Gabriel",100.0,7.5,70409779,12.74,11.833478808540901,0,0,0,0,3.0,0,0,0,1,11.66915250148711,0,11.66915250148711,11.66915250148711,11.66915250148711,1,12.484315659046786,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
disarida--2013516,Dışarıda,2018-08-31,36347,2018,Quinn Lasher,"Stephanie Costa, Julian Bailey, Anna Pniowsky, Abigail Pniowsky, Justin Bruening",85.0,5.3,70409779,12.74,10.500894460815237,0,0,0,0,3.0,0,0,0,1,11.669459080418182,0,11.669459080418182,11.669459080418182,11.669459080418182,1,11.864601765313239,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ari-maya-2-bal-oyunlari--2014011,Arı Maya 2: Bal Oyunları,2018-09-07,126617,2018,Noel Cleary,,85.0,5.6,70409779,12.74,11.748929958680367,0,0,0,1,2.0,0,0,1,0,11.667282982430095,0,,,,0,12.477871729833856,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alfa-kurt--2013367,Alfa Kurt,2018-09-07,198586,2018,Albert Hughes,"Leonor Varela, Natassia Malthe, Kodi Smit-McPhee, Jóhannes Haukur Jóhannesson",96.0,6.6,70409779,12.74,12.198982570243276,0,0,0,0,2.0,0,0,1,0,11.667434742608998,0,11.667434742608998,11.667434742608998,11.667434742608998,1,12.118875033751378,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
keloglan--2012943,Keloğlan,2018-09-07,57225,2018,Süleyman Mert Özdemir,"Atilla Doğukan Türkyılmaz, Kaya Akkaya, Yağmur Ün, Asuman Dabak, Yakup Yavru",85.0,3.9,70409779,12.74,10.954763619547943,0,1,0,0,2.0,0,0,1,0,11.668420916686241,0,11.668420916686241,11.668420916686241,11.668420916686241,1,11.85394780199685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
kucuk-bir-rica--2014110,Küçük Bir Rica,2018-09-14,33452,2018,Paul Feig,"Anna Kendrick, Blake Lively, Linda Cardellini, Henry Golding, Rupert Friend",117.0,6.7,70409779,12.74,10.417896747633472,0,0,0,0,4.0,0,0,1,0,11.638021260365917,1,11.667099329098948,11.557769184910622,11.667099329098948,1,10.716050768345044,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
organik-ask--2014358,Organik Aşk,2018-09-14,37082,2018,Kamil Çetin,"Gizem Karaca Ekmekçi, Mustafa Mert Koç, Ruhsar Gültekin, Hacı Ali Konuk, Erdi Ünver",100.0,4.3,70409779,12.74,10.520913922555932,0,1,0,0,4.0,0,0,1,0,12.161331842120623,3,11.615770292086559,11.664790267025998,11.664790267025998,1,12.470725241881368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
